source_file,policy,pressure,workload,scan_id,offset_after_scan,request_id,ok,prompt_tokens,cached_tokens,hit_rate,ttft_ms,latency_ms
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000003,30,w4-hot-000173,True,333,307,0.9219219219219219,644.0613828599453,644.0613828599453
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000003,31,w4-hot-000174,True,366,340,0.9289617486338798,643.0650055408478,643.0650055408478
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000003,32,w4-hot-000175,True,400,374,0.935,645.6088684499264,645.6088684499264
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000004,1,w4-hot-000176,True,195,2,0.010256410256410256,683.5976727306843,683.5976727306843
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000004,2,w4-hot-000177,True,227,3,0.013215859030837005,686.1266866326332,686.1266866326332
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000004,3,w4-hot-000178,True,259,2,0.007722007722007722,722.2896255552769,722.2896255552769
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000004,4,w4-hot-000179,True,291,2,0.006872852233676976,723.4640680253506,723.4640680253506
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000004,5,w4-hot-000180,True,323,2,0.006191950464396285,724.3044413626194,724.3044413626194
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000004,6,w4-hot-000181,True,355,2,0.005633802816901409,725.9297296404839,725.9297296404839
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000004,7,w4-hot-000182,True,388,2,0.005154639175257732,736.6753481328487,736.6753481328487
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000004,8,w4-hot-000183,True,421,2,0.004750593824228029,739.2166070640087,739.2166070640087
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000004,9,w4-hot-000184,True,454,2,0.004405286343612335,739.831630140543,739.831630140543
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000004,10,w4-hot-000185,True,195,2,0.010256410256410256,684.7308352589607,684.7308352589607
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000004,11,w4-hot-000186,True,234,3,0.01282051282051282,689.5342469215393,689.5342469215393
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000004,12,w4-hot-000187,True,267,3,0.011235955056179775,721.6721661388874,721.6721661388874
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000004,13,w4-hot-000188,True,300,3,0.01,724.4994081556797,724.4994081556797
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000004,14,w4-hot-000189,True,333,3,0.009009009009009009,723.3375124633312,723.3375124633312
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000004,15,w4-hot-000190,True,366,3,0.00819672131147541,724.7827500104904,724.7827500104904
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000004,16,w4-hot-000191,True,400,3,0.0075,738.1122596561909,738.1122596561909
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000004,17,w4-hot-000192,True,195,170,0.8717948717948718,645.3238949179649,645.3238949179649
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000004,18,w4-hot-000193,True,227,202,0.8898678414096917,642.818596214056,642.818596214056
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000004,19,w4-hot-000194,True,259,234,0.9034749034749034,645.2092230319977,645.2092230319977
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000004,20,w4-hot-000195,True,291,266,0.9140893470790378,644.756518304348,644.756518304348
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000004,21,w4-hot-000196,True,323,298,0.9226006191950464,643.8189335167408,643.8189335167408
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000004,22,w4-hot-000197,True,355,330,0.9295774647887324,644.6599550545216,644.6599550545216
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000004,23,w4-hot-000198,True,388,363,0.9355670103092784,643.0850327014923,643.0850327014923
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000004,24,w4-hot-000199,True,421,396,0.9406175771971497,645.3700847923756,645.3700847923756
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000004,25,w4-hot-000200,True,454,428,0.9427312775330396,644.7680406272411,644.7680406272411
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000004,26,w4-hot-000201,True,195,169,0.8666666666666667,644.1573388874531,644.1573388874531
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000004,27,w4-hot-000202,True,234,207,0.8846153846153846,645.4245001077652,645.4245001077652
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000004,28,w4-hot-000203,True,267,240,0.898876404494382,643.6825655400753,643.6825655400753
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000004,29,w4-hot-000204,True,300,273,0.91,645.251739770174,645.251739770174
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000004,30,w4-hot-000205,True,333,306,0.918918918918919,643.647562712431,643.647562712431
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000004,31,w4-hot-000206,True,366,339,0.9262295081967213,645.4715356230736,645.4715356230736
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000004,32,w4-hot-000207,True,400,373,0.9325,644.1764272749424,644.1764272749424
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000005,1,w4-hot-000208,True,195,2,0.010256410256410256,684.1293126344681,684.1293126344681
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000005,2,w4-hot-000209,True,227,3,0.013215859030837005,687.032088637352,687.032088637352
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000005,3,w4-hot-000210,True,259,2,0.007722007722007722,722.0304869115353,722.0304869115353
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000005,4,w4-hot-000211,True,291,2,0.006872852233676976,723.7866558134556,723.7866558134556
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000005,5,w4-hot-000212,True,323,2,0.006191950464396285,724.6090732514858,724.6090732514858
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000005,6,w4-hot-000213,True,355,2,0.005633802816901409,725.9611897170544,725.9611897170544
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000005,7,w4-hot-000214,True,388,2,0.005154639175257732,737.6518994569778,737.6518994569778
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000005,8,w4-hot-000215,True,421,2,0.004750593824228029,741.2599511444569,741.2599511444569
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000005,9,w4-hot-000216,True,454,2,0.004405286343612335,739.5242601633072,739.5242601633072
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000005,10,w4-hot-000217,True,195,2,0.010256410256410256,685.5013482272625,685.5013482272625
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000005,11,w4-hot-000218,True,234,3,0.01282051282051282,690.4189735651016,690.4189735651016
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000005,12,w4-hot-000219,True,267,3,0.011235955056179775,722.4213480949402,722.4213480949402
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000005,13,w4-hot-000220,True,300,3,0.01,725.0417172908783,725.0417172908783
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000005,14,w4-hot-000221,True,333,3,0.009009009009009009,724.6754691004753,724.6754691004753
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000005,15,w4-hot-000222,True,366,3,0.00819672131147541,726.456556469202,726.456556469202
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000005,16,w4-hot-000223,True,400,3,0.0075,738.5776787996292,738.5776787996292
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000005,17,w4-hot-000224,True,195,170,0.8717948717948718,645.7025036215782,645.7025036215782
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000005,18,w4-hot-000225,True,227,202,0.8898678414096917,643.9835466444492,643.9835466444492
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000005,19,w4-hot-000226,True,259,234,0.9034749034749034,645.5005407333374,645.5005407333374
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000005,20,w4-hot-000227,True,291,266,0.9140893470790378,646.1304537951946,646.1304537951946
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000005,21,w4-hot-000228,True,323,298,0.9226006191950464,643.4144489467144,643.4144489467144
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000005,22,w4-hot-000229,True,355,330,0.9295774647887324,646.5392597019672,646.5392597019672
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000005,23,w4-hot-000230,True,388,363,0.9355670103092784,644.8700167238712,644.8700167238712
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000005,24,w4-hot-000231,True,421,396,0.9406175771971497,645.1733969151974,645.1733969151974
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000005,25,w4-hot-000232,True,454,429,0.9449339207048458,647.3465971648693,647.3465971648693
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000005,26,w4-hot-000233,True,195,170,0.8717948717948718,643.5010395944118,643.5010395944118
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000005,27,w4-hot-000234,True,234,208,0.8888888888888888,646.3107950985432,646.3107950985432
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000005,28,w4-hot-000235,True,267,241,0.9026217228464419,645.4101353883743,645.4101353883743
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000005,29,w4-hot-000236,True,300,274,0.9133333333333333,644.8306553065777,644.8306553065777
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000005,30,w4-hot-000237,True,333,307,0.9219219219219219,645.6917300820351,645.6917300820351
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000005,31,w4-hot-000238,True,366,340,0.9289617486338798,643.7111645936966,643.7111645936966
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000005,32,w4-hot-000239,True,400,374,0.935,646.1090818047523,646.1090818047523
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000006,1,w4-hot-000240,True,195,2,0.010256410256410256,683.2109093666077,683.2109093666077
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000006,2,w4-hot-000241,True,227,3,0.013215859030837005,686.4461787045002,686.4461787045002
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000006,3,w4-hot-000242,True,259,2,0.007722007722007722,722.4765904247761,722.4765904247761
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000006,4,w4-hot-000243,True,291,2,0.006872852233676976,724.6217504143715,724.6217504143715
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000006,5,w4-hot-000244,True,323,2,0.006191950464396285,723.9228561520576,723.9228561520576
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000006,6,w4-hot-000245,True,355,2,0.005633802816901409,725.3909409046173,725.3909409046173
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000006,7,w4-hot-000246,True,388,2,0.005154639175257732,738.9037534594536,738.9037534594536
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000006,8,w4-hot-000247,True,421,2,0.004750593824228029,739.2989546060562,739.2989546060562
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000006,9,w4-hot-000248,True,454,2,0.004405286343612335,740.8822439610958,740.8822439610958
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000006,10,w4-hot-000249,True,195,2,0.010256410256410256,685.493279248476,685.493279248476
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000006,11,w4-hot-000250,True,234,3,0.01282051282051282,689.3647909164429,689.3647909164429
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000006,12,w4-hot-000251,True,267,3,0.011235955056179775,723.1588624417782,723.1588624417782
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000006,13,w4-hot-000252,True,300,3,0.01,723.3076170086861,723.3076170086861
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000006,14,w4-hot-000253,True,333,3,0.009009009009009009,724.5749346911907,724.5749346911907
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000006,15,w4-hot-000254,True,366,3,0.00819672131147541,725.7249504327774,725.7249504327774
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000006,16,w4-hot-000255,True,400,3,0.0075,739.4812181591988,739.4812181591988
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000006,17,w4-hot-000256,True,195,170,0.8717948717948718,645.9893546998501,645.9893546998501
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000006,18,w4-hot-000257,True,227,202,0.8898678414096917,644.0113894641399,644.0113894641399
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000006,19,w4-hot-000258,True,259,234,0.9034749034749034,646.0463404655457,646.0463404655457
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000006,20,w4-hot-000259,True,291,266,0.9140893470790378,644.9980363249779,644.9980363249779
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000006,21,w4-hot-000260,True,323,298,0.9226006191950464,644.2938968539238,644.2938968539238
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000006,22,w4-hot-000261,True,355,330,0.9295774647887324,646.9819024205208,646.9819024205208
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000006,23,w4-hot-000262,True,388,363,0.9355670103092784,643.9765244722366,643.9765244722366
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000006,24,w4-hot-000263,True,421,396,0.9406175771971497,646.9410546123981,646.9410546123981
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000006,25,w4-hot-000264,True,454,429,0.9449339207048458,644.2092396318913,644.2092396318913
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000006,26,w4-hot-000265,True,195,170,0.8717948717948718,645.2307999134064,645.2307999134064
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000006,27,w4-hot-000266,True,234,208,0.8888888888888888,644.5212922990322,644.5212922990322
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000006,28,w4-hot-000267,True,267,241,0.9026217228464419,644.7142027318478,644.7142027318478
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000006,29,w4-hot-000268,True,300,274,0.9133333333333333,647.5173681974411,647.5173681974411
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000006,30,w4-hot-000269,True,333,307,0.9219219219219219,643.5334905982018,643.5334905982018
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000006,31,w4-hot-000270,True,366,340,0.9289617486338798,648.3090557157993,648.3090557157993
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000006,32,w4-hot-000271,True,400,374,0.935,644.8708921670914,644.8708921670914
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000007,1,w4-hot-000272,True,195,2,0.010256410256410256,684.0328574180603,684.0328574180603
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000007,2,w4-hot-000273,True,227,3,0.013215859030837005,687.103770673275,687.103770673275
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_slru_medium.jsonl,slru,medium,w4,000007,3,w4-hot-000274,True,259,2,0.007722007722007722,723.0809070169926,723.0809070169926
